Zip Code,Confirmed COVID-19 Cases,Confirmed COVID-19 Deaths,Date,Source URL
74079,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74825,2,1,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73601,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73057,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74547,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73055,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74060,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74727,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74849,2,1,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73014,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74948,2,1,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73663,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74651,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74083,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74343,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74931,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73042,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73463,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74729,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74432,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73004,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73944,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73098,2,1,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74957,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74454,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74840,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73029,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73754,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74733,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74878,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73151,2,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73662,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73734,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74824,1,1,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73040,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74647,1,1,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74050,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74441,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73092,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74552,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74563,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74644,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74080,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74359,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73105,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73048,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74562,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74854,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74340,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73772,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73050,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74565,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73759,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74641,1,1,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73028,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73453,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73901,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73763,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73456,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74860,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74370,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73801,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73749,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74538,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74347,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73848,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74332,1,1,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74130,1,1,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73002,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73074,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74740,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74470,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74859,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73933,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73573,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73738,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74643,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74560,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74867,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73624,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73552,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73931,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73838,1,1,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73768,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74553,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73543,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73548,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74450,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74875,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73021,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73067,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74956,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73842,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74569,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73566,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73054,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74052,1,1,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
73059,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74059,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74954,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
74042,1,0,2020-05-19,https://storage.googleapis.com/ok-covid-gcs-public-download/oklahoma_cases_zip.csv
